P1_time_percent,P1_Xc,P1_Yc,P1_W,P1_H,P1_angle,P2_time_percent,P2_Xc,P2_Yc,P2_W,P2_H,P2_angle,PD1_time_percent,PD1_Xc,PD1_Yc,PD1_W,PD1_H,PD1_angle,PD2_time_percent,PD2_Xc,PD2_Yc,PD2_W,PD2_H,PD2_angle,PD3_time_percent,PD3_Xc,PD3_Yc,PD3_W,PD3_H,PD3_angle,PD4_time_percent,PD4_Xc,PD4_Yc,PD4_W,PD4_H,PD4_angle
,,,,,,1.5439392512822E+018,169.090087891,130.54196167,102.3695755,100.260803223,-5.78563928604,1.54393815011625E+018,125.72996521,122.26020813,135.444641113,136.59161377,-1.30881345272,1.54393851159892E+018,167.464401245,78.0380401611,129.282958984,131.867675781,-3.67306542397,1.54402789213751E+018,294.721252441,185.931991577,75.6119155884,81.4656295776,-7.50863599777,1.54402865711127E+018,167.533355713,88.8243331909,132.848266602,132.056030273,3.17515444756
,,,,,,1.54393925137446E+018,164.905075073,130.701156616,102.074867249,103.446800232,-4.79170417786,1.54393815022817E+018,126.159851074,117.223403931,139.265167236,138.314605713,-0.51177406311,1.54393851160461E+018,166.298538208,77.4770126343,147.058242798,149.005523682,-10.550028801,1.54402789239939E+018,298.033355713,188.959487915,75.21068573,81.2049636841,-7.71473503113,1.54402865711219E+018,168.556610107,90.7320632935,131.431564331,131.191253662,3.145581007
,,,,,,1.54393925146591E+018,164.666900635,132.874221802,102.700927734,107.195678711,0.556504964828,1.54393815036835E+018,119.139701843,120.024848938,139.134841919,142.653808594,-0.449297130108,1.54393851173871E+018,162.753707886,77.9243087769,151.252182007,153.096282959,-11.7487735748,1.54402789260825E+018,301.345458984,191.986968994,74.809463501,80.9442977905,-7.92083454132,1.54402865718962E+018,171.180404663,89.4331359863,127.062149048,131.479766846,3.26935243607
,,,,,,1.54393925146687E+018,164.506698608,133.75553894,104.807617188,108.070610046,-0.269070208073,1.54393815051103E+018,119.10774231,120.920082092,140.32901001,145.814605713,3.55856394768,1.54393851198169E+018,159.208892822,78.3716125488,155.446136475,157.187042236,-12.9475183487,1.54402789279148E+018,304.657562256,195.014465332,74.4082336426,80.683631897,-8.12693405151,1.54402865726681E+018,175.39302063,88.285987854,125.999481201,133.073806763,3.62854814529
,,,,,,1.54393925156953E+018,162.620819092,133.058013916,103.802932739,110.554145813,1.30836331844,1.54393815061735E+018,119.668151855,107.066749573,147.349304199,151.484588623,0.0915705561638,1.54393851209713E+018,155.6640625,78.8189086914,159.640075684,161.277786255,-14.1462631226,1.54402789299781E+018,307.969665527,198.041946411,74.0070114136,80.4229660034,-8.33303356171,1.54402865727763E+018,178.786727905,87.7534561157,124.882713318,133.641967773,3.54631567001
,,,,,,1.54393925157032E+018,159.448944092,133.653182983,101.334571838,110.11075592,-2.65329217911,1.5439381507171E+018,125.881233215,100.176002502,155.404159546,157.281051636,-0.23671887815,1.54393851223064E+018,139.027740479,84.884513855,148.881774902,147.270370483,-9.80697536469,1.54402789330797E+018,311.281768799,201.06942749,73.6057815552,80.1623001099,-8.5391330719,1.5440286573591E+018,182.089874268,87.5096664429,126.382873535,131.714447021,2.15266251564
,,,,,,1.5439392516616E+018,163.998947144,134.071365356,101.703453064,107.322776794,-1.50204801559,1.54393815082365E+018,137.72795105,97.3298492432,173.804611206,176.867004395,4.93026256561,1.54393851223261E+018,139.110321045,89.5966110229,145.356140137,149.253738403,-4.81827878952,1.54402789349009E+018,314.59387207,204.096923828,73.2045593262,79.9016265869,-8.74523258209,1.54402865736002E+018,181.571060181,86.4489593506,125.93837738,128.734939575,3.28914952278
,,,,,,1.543939251663E+018,165.628616333,134.624191284,103.958076477,106.729537964,-0.493436396122,1.54393815095495E+018,147.134658813,97.6369476318,191.279800415,201.844482422,3.91458034515,1.54393851233558E+018,129.235458374,90.2060394287,147.067459106,149.437774658,-3.10590338707,1.54402789368466E+018,317.905975342,207.124404907,72.8033294678,79.6409606934,-8.95133113861,1.54402865744055E+018,181.043136597,89.3387145996,154.31678772,162.452972412,0.238614246249
,,,,,,1.5439392517543E+018,168.071640015,131.999267578,104.690734863,104.43221283,-1.54420757294,1.5439381509559E+018,147.532180786,94.6619338989,207.162322998,211.830703735,3.37561821938,1.54393851233695E+018,126.899391174,90.199180603,174.04838562,167.655914307,6.08341598511,1.54402789434742E+018,243.70401001,211.712051392,94.1977462769,86.0355300903,-3.01457500458,1.54402865752605E+018,182.22958374,90.6376266479,143.133544922,155.700653076,1.32769155502
,,,,,,1.54393925183689E+018,161.873947144,135.250473022,105.446609497,105.983581543,0.827036619186,1.54393815105785E+018,159.010177612,96.8663711548,227.06312561,225.235580444,0.473395824432,1.54393851243755E+018,130.609161377,94.8467407227,164.552459717,166.608291626,2.82341623306,1.5440278944561E+018,195.567581177,191.264678955,91.3026275635,85.0048065186,1.5732922554,1.54402865753364E+018,180.930007935,91.0462036133,141.802001953,147.075912476,1.52192234993
,,,,,,1.54393925183756E+018,159.262557983,136.895904541,105.723503113,109.805770874,-0.351546764374,1.54393815105849E+018,158.337142944,99.1750411987,238.842895508,240.245895386,-0.607777357101,1.54393851254394E+018,128.869338989,91.1153259277,162.319076538,160.904998779,2.76853680611,1.54402789445716E+018,184.080307007,186.187759399,90.7537841797,87.5800704956,3.05492520332,1.54402865762491E+018,175.71774292,89.0613098145,140.843200684,140.680038452,3.43866372108
,,,,,,1.5439392519766E+018,159.995803833,138.036270142,106.043289185,107.926322937,1.06726324558,1.54393815117351E+018,161.881011963,100.298423767,251.320281982,252.345672607,-1.10510373116,1.54393851272557E+018,119.360229492,94.5017166138,159.703994751,153.067153931,3.10469341278,1.54402789463256E+018,148.350585938,162.131103516,94.0383148193,90.0755310059,1.34292435646,1.54402865771305E+018,166.421569824,90.9403305054,137.411437988,134.95135498,2.19691157341
,,,,,,1.54393925206969E+018,161.221252441,138.343322754,108.754219055,109.93157959,-0.946598172188,1.54393815149322E+018,165.42489624,101.421806335,263.797668457,264.44543457,-1.60243022442,1.54393851272644E+018,118.092483521,97.374786377,156.830322266,151.521362305,-4.85910844803,1.5440278947208E+018,148.747344971,162.059005737,94.8912582397,92.0339202881,2.62158465385,1.54402865771355E+018,164.603622437,90.9786987305,134.958343506,129.192581177,2.70552110672
,,,,,,1.54393925221531E+018,161.494522095,135.827301025,107.553375244,107.603523254,-2.12310957909,1.54393815154082E+018,168.968780518,102.545196533,276.275054932,276.545196533,-2.09975671768,1.54393851282971E+018,113.129005432,96.562538147,155.770080566,146.160324097,-2.49707007408,1.54402789472147E+018,151.48274231,163.448806763,92.3193817139,93.3913574219,11.0899419785,1.54402865780437E+018,155.725448608,87.4999542236,136.123260498,129.741973877,3.58446717262
,,,,,,1.54393925221614E+018,160.706069946,135.395355225,107.211967468,109.534172058,-0.950499892235,1.54393815158939E+018,172.512649536,103.668579102,288.752441406,288.644989014,-2.59708309174,1.54393851284006E+018,110.623809814,96.6380386353,154.434082031,140.472488403,-1.72703790665,1.54402789481948E+018,158.168075562,165.538421631,92.1977844238,95.5408859253,11.3364439011,1.5440286578823E+018,161.01385498,81.1918640137,137.169586182,137.549743652,3.35581326485
,,,,,,1.54393925232151E+018,163.082107544,135.680664062,108.05606842,109.979484558,-0.631318986416,1.54393815163237E+018,176.056533813,104.79196167,301.229827881,300.744750977,-3.09440946579,1.54393851294306E+018,112.771652222,96.3948059082,180.26763916,172.862625122,8.53721523285,1.54402789482027E+018,157.987075806,166.943450928,95.3543930054,94.0996780396,10.0523672104,1.54402865788295E+018,162.811187744,79.7374572754,143.209197998,141.974655151,3.39798641205
,,,,,,1.54393925232367E+018,161.842025757,135.859619141,108.795249939,110.183654785,-0.129915580153,1.54393815171242E+018,179.600418091,105.915344238,313.707214355,312.844512939,-3.59173607826,1.5439385130803E+018,107.775512695,107.783508301,178.312133789,166.498916626,7.35697174072,1.54402789491405E+018,154.221969604,172.634262085,93.8118286133,99.9168548584,8.59305286407,1.54402865794455E+018,176.280075073,78.7233352661,146.127212524,144.901657104,0.855422854424
,,,,,,1.54393925242195E+018,161.370147705,135.206970215,109.458847046,115.184623718,1.14958453178,1.54393815176991E+018,183.144287109,107.038726807,326.18460083,324.944274902,-4.08906269073,1.54393851308227E+018,106.512145996,113.943519592,175.27154541,173.181365967,-0.322705984116,1.54402789491501E+018,151.941085815,174.622253418,97.610206604,104.25353241,11.1382427216,1.54402865794528E+018,178.697753906,77.4415664673,148.399856567,151.748779297,2.7133409977
,,,,,,1.543939252564E+018,163.835357666,135.183242798,111.272781372,112.794113159,1.30565655231,1.54393815183721E+018,186.688171387,108.162109375,338.661987305,337.044067383,-4.58638906479,1.54393851315837E+018,101.387145996,111.843948364,169.492080688,173.904678345,0.981691360474,1.54402789491647E+018,152.852920532,174.787994385,102.980049133,107.922416687,6.98536157608,1.54402865794584E+018,179.650650024,77.8078384399,152.246749878,152.978683472,2.24690127373
,,,,,,1.54393925256482E+018,163.367965698,135.927902222,111.767951965,112.555046082,2.60437965393,1.5439381519714E+018,190.232055664,109.285491943,351.139373779,349.143829346,-5.08371543884,1.54393851315916E+018,102.931381226,109.163139343,166.970352173,169.21647644,3.54460120201,1.54402789511545E+018,152.02911377,173.853683472,101.878974915,105.833030701,5.79562187195,1.54402865800992E+018,184.567077637,74.1683578491,150.368865967,155.363769531,8.44542312622
,,,,,,1.54393925266971E+018,159.851837158,137.259765625,112.938392639,112.764511108,1.84057688713,1.54393815199965E+018,193.775924683,110.408874512,363.616760254,361.243591309,-5.5810418129,1.54393851327998E+018,105.030929565,111.54776001,166.865249634,163.685623169,3.95706701279,1.54402789523353E+018,143.969192505,178.876525879,98.6351699829,102.887001038,7.89057350159,1.54402865801203E+018,184.733963013,74.0736999512,156.217697144,158.481719971,7.6726307869
,,,,,,1.54393925267087E+018,157.414260864,137.518295288,114.574264526,117.40712738,2.54114866257,1.5439381520703E+018,197.31980896,111.53225708,376.094146729,373.343383789,-6.07836818695,1.54393851328088E+018,104.42199707,115.007919312,162.446533203,166.730758667,-0.0175324808806,1.54402789530264E+018,142.053222656,183.479446411,97.1775436401,102.542556763,6.79761743546,1.54402865807558E+018,195.813522339,71.6201095581,163.429458618,173.474639893,7.1982793808
,,,,,,1.54393925276106E+018,156.093841553,139.44644165,115.382530212,122.864219666,0.257715135813,1.54393815212015E+018,200.863677979,112.655639648,388.571533203,385.443145752,-6.575694561,1.54393851340973E+018,99.3229370117,116.195854187,163.631698608,163.441436768,-2.18269729614,1.54402789530336E+018,140.287628174,184.403701782,96.0690383911,101.862190247,4.48078155518,1.54402865839486E+018,209.140640259,66.9324493408,174.744293213,184.898147583,7.8955988884
,,,,,,1.543939252762E+018,153.754684448,139.044265747,116.853935242,125.380432129,-0.90558463335,1.54393815218132E+018,204.407562256,113.779022217,401.048919678,397.542907715,-7.07302093506,1.54393851341037E+018,98.0172958374,119.522293091,159.425521851,162.078842163,-2.29787731171,1.54402789545787E+018,140.386260986,182.634765625,94.8968582153,99.2199478149,2.76623249054,1.54402865854656E+018,219.221313477,63.6536712646,179.831329346,191.44859314,8.48874855042
,,,,,,1.5439392528691E+018,154.375839233,141.239013672,118.75189209,125.49912262,-0.72053694725,,,,,,,1.54393851348803E+018,97.5626144409,119.363922119,157.462738037,159.941268921,1.13618326187,1.54402789545853E+018,142.376159668,181.788864136,97.6020126343,96.0810394287,2.1523039341,1.54402865872936E+018,229.301986694,60.3748893738,184.918365479,197.999038696,9.08189964294
,,,,,,1.54393925286979E+018,153.560653687,142.08555603,119.884796143,128.305343628,-1.62627470493,,,,,,,1.54393851348957E+018,96.0238189697,121.015892029,158.72996521,158.790481567,2.11072778702,1.54402789563625E+018,138.765823364,182.100524902,94.8591995239,95.7991485596,1.90648972988,1.54402865877084E+018,239.382675171,57.0961074829,190.005386353,204.549484253,9.6750497818
,,,,,,1.54393925300312E+018,151.729675293,141.669189453,122.829559326,124.708847046,-5.99180698395,,,,,,,1.54393851365994E+018,98.8799133301,124.573188782,158.702560425,166.049560547,-0.342128276825,1.54402789577149E+018,137.369247437,183.840805054,92.954498291,94.7912521362,0.343720138073,1.5440286588216E+018,249.463348389,53.8173294067,195.092422485,211.099914551,10.2681999207
,,,,,,1.54393925316296E+018,150.680145264,145.40914917,125.779792786,128.580703735,-6.85843706131,,,,,,,1.54393851366081E+018,99.0813140869,123.942512512,161.691802979,164.513549805,2.11259651184,1.54402789597778E+018,129.474227905,184.814056396,91.1103210449,94.8631515503,2.48411870003,1.54402865886629E+018,259.544036865,50.5385475159,200.179458618,217.650360107,10.8613500595
,,,,,,1.54393925329565E+018,148.357513428,145.867889404,127.26272583,132.174606323,-4.7508430481,,,,,,,1.54393851377187E+018,101.556922913,131.327072144,163.20010376,164.998825073,4.24219608307,1.54402789609593E+018,126.663459778,184.535736084,89.6564559937,96.7570877075,0.572587668896,1.54402865893101E+018,269.624694824,47.259765625,205.266494751,224.200805664,11.4545001984
,,,,,,1.54393925343432E+018,148.214538574,141.674240112,129.633682251,135.408203125,-3.93751525879,,,,,,,1.54393851377244E+018,100.175827026,133.516799927,161.191711426,166.814239502,4.46847200394,1.54402789609736E+018,124.860496521,184.03288269,89.833946228,96.7526702881,-0.564104497433,1.54402865899165E+018,279.705383301,43.9809875488,210.353530884,230.751251221,12.0476503372
,,,,,,1.54393925343519E+018,148.129638672,140.62600708,135.536621094,136.209152222,-2.13799214363,,,,,,,1.54393851387869E+018,107.879257202,132.746963501,157.052612305,155.455062866,-1.92665171623,1.54402789624652E+018,136.048019409,181.601638794,88.0891189575,93.2389450073,-0.342791587114,1.54402865906653E+018,289.78604126,40.702205658,215.440551758,237.301696777,12.6408004761
,,,,,,1.54393925353369E+018,143.829147339,145.797119141,137.690078735,134.110641479,-5.72672891617,,,,,,,1.54393851387972E+018,108.130111694,135.734527588,160.272537231,153.90083313,0.458381593227,1.54402789640587E+018,133.929885864,188.292434692,88.7262115479,94.6202468872,4.60107040405,1.54402865911363E+018,299.866729736,37.4234275818,220.527587891,243.852127075,13.2339506149
,,,,,,1.54393925364545E+018,138.06086731,143.737365723,139.241439819,138.017196655,-1.47183024883,,,,,,,1.54393851401396E+018,94.0357208252,132.427108765,161.224685669,160.73727417,-0.335876584053,1.54402789640658E+018,131.623474121,190.058151245,89.1197662354,93.2744750977,4.20770025253,1.54402865917353E+018,309.947418213,34.1446456909,225.614624023,250.402572632,13.8271007538
,,,,,,1.54393925380889E+018,133.170227051,146.599365234,140.677230835,138.148284912,0.536103487015,,,,,,,1.54393851420156E+018,95.8577194214,133.407150269,171.941802979,171.531097412,0.5406447649,1.54402789653511E+018,129.986083984,181.274002075,87.7503890991,93.3566818237,2.778175354,1.5440286592957E+018,320.028076172,30.8658638,230.701660156,256.953033447,14.4202508926
,,,,,,1.54393925389498E+018,120.234321594,147.944778442,143.841964722,141.576263428,1.13014113903,,,,,,,1.54393851420222E+018,95.245880127,132.925704956,193.022476196,188.300811768,6.48583984375,1.54402789666931E+018,135.740829468,183.149154663,87.4847412109,90.7312774658,4.24952077866,1.54402865935978E+018,330.108764648,27.5870838165,235.788696289,263.503448486,15.0134010315
,,,,,,1.54393925389555E+018,118.95652771,148.789306641,147.075119019,140.24961853,-1.00243294239,,,,,,,1.54393851442093E+018,93.9111480713,132.762466431,199.46421814,193.754150391,7.71854162216,1.54402789685221E+018,136.154083252,184.79776001,86.7760162354,89.7366714478,3.25418138504,1.54402865941833E+018,340.189422607,24.308303833,240.875717163,270.053894043,15.606552124
,,,,,,1.54393925400413E+018,115.708282471,146.767074585,162.442962646,144.92237854,6.50013208389,,,,,,,1.54393851461917E+018,92.5764160156,132.599227905,205.905960083,199.207504272,8.95124340057,1.54402789695677E+018,134.622161865,182.219558716,85.6052017212,90.5612258911,3.02987170219,1.54402865947867E+018,350.270111084,21.0295238495,245.962753296,276.6043396,16.1997013092
,,,,,,1.54393925422927E+018,114.791343689,147.613311768,165.023452759,147.754058838,4.93238258362,,,,,,,1.54393851471982E+018,91.24168396,132.436004639,212.347702026,204.660842896,10.1839447021,1.54402789695956E+018,132.841506958,181.480041504,85.4930114746,90.8344955444,2.43568062782,1.54402865953827E+018,360.350799561,17.7507419586,251.049789429,283.154785156,16.7928524017
,,,,,,,,,,,,,,,,,,1.54393851475538E+018,89.9069519043,132.272766113,218.78944397,210.114181519,11.4166460037,1.54402789695961E+018,134.000305176,182.250946045,89.326210022,92.444190979,5.05949401855,1.54402865959856E+018,370.43145752,14.4719619751,256.136810303,289.705230713,17.3860015869
,,,,,,,,,,,,,,,,,,1.5439385148383E+018,88.5722198486,132.109527588,225.231185913,215.5675354,12.649348259,1.54402789705585E+018,134.122528076,182.20741272,89.6948318481,92.5017700195,5.52337551117,1.54402865965758E+018,380.512145996,11.1931819916,261.223846436,296.25567627,17.9791526794
,,,,,,,,,,,,,,,,,,1.54393851487545E+018,87.237487793,131.946289062,231.672927856,221.020874023,13.8820495605,1.54402789720602E+018,133.579788208,181.219818115,88.9464187622,93.8409957886,3.31282734871,1.54402865972341E+018,390.592834473,7.91440105438,266.310882568,302.806121826,18.572303772
,,,,,,,,,,,,,,,,,,1.54393851493719E+018,85.9027481079,131.783065796,238.114654541,226.474227905,15.1147508621,1.54402789720677E+018,132.179443359,181.111083984,87.813835144,93.8194122314,2.44470691681,1.54402865978249E+018,400.673492432,4.63562059402,271.397918701,309.356567383,19.1654529572
,,,,,,,,,,,,,,,,,,1.5439385152028E+018,84.5680160522,131.619827271,244.556396484,231.927566528,16.3474521637,1.54402789732851E+018,131.071792603,179.362792969,99.6598815918,107.372283936,11.6215496063,1.54402865984276E+018,410.754180908,1.35684025288,276.484954834,315.907012939,19.7586040497
,,,,,,,,,,,,,,,,,,1.54393851522494E+018,83.2332839966,131.456588745,250.998138428,237.38092041,17.5801544189,1.54402789743138E+018,133.152420044,180.816848755,98.2337265015,101.903251648,9.3286895752,1.54402865996214E+018,420.834838867,-1.92194020748,281.571990967,322.457458496,20.3517532349
,,,,,,,,,,,,,,,,,,1.54393851528477E+018,81.8985519409,131.29335022,257.439880371,242.834259033,18.8128566742,1.54402789756618E+018,129.879516602,181.984313965,96.1444396973,100.245651245,6.00820875168,1.54402866002665E+018,430.915527344,-5.20072078705,286.6590271,329.007873535,20.9449043274
,,,,,,,,,,,,,,,,,,1.54393851534375E+018,80.5638198853,131.130126953,263.881622314,248.287612915,20.0455570221,1.54402789768391E+018,132.033111572,180.114105225,94.7703704834,98.2096481323,4.20292949677,1.54402866008856E+018,440.99621582,-8.47950077057,291.746063232,335.558319092,21.5380535126
,,,,,,,,,,,,,,,,,,1.54393851540632E+018,79.2290878296,130.966888428,270.323364258,253.740951538,21.2782592773,1.54402789780702E+018,132.466033936,179.504211426,95.0825424194,98.243850708,3.79302477837,1.5440286601468E+018,451.076873779,-11.7582817078,296.833099365,342.108764648,22.1312046051
,,,,,,,,,,,,,,,,,,1.54393851547247E+018,77.8943557739,130.803649902,276.765106201,259.19430542,22.5109615326,1.54402789791815E+018,128.036590576,182.761459351,93.5540771484,98.3623809814,2.9128510952,1.54402866021149E+018,461.157562256,-15.037062645,301.920135498,348.659210205,22.7243537903
,,,,,,,,,,,,,,,,,,1.54393851558579E+018,76.5596160889,130.640426636,283.206848145,264.647644043,23.7436618805,1.54402789791886E+018,128.83303833,183.564590454,96.8188247681,97.522102356,1.73078930378,1.54402866027319E+018,471.238250732,-18.3158435822,307.007141113,355.209655762,23.3175048828
,,,,,,,,,,,,,,,,,,1.54393851564677E+018,75.2248840332,130.47718811,289.648590088,270.100982666,24.9763641357,1.54402789800298E+018,128.306686401,187.624984741,95.1522521973,96.4087295532,1.70428466797,1.54402866033097E+018,481.318908691,-21.5946235657,312.094177246,361.760101318,23.910654068
,,,,,,,,,,,,,,,,,,1.54393851570959E+018,73.8901519775,130.313949585,296.090332031,275.554321289,26.2090644836,1.54402789800761E+018,129.07925415,188.980529785,97.0212783813,94.3318023682,1.14438128471,1.54402866039082E+018,491.399597168,-24.8734035492,317.181213379,368.310546875,24.5038051605
,,,,,,,,,,,,,,,,,,1.54393851577191E+018,72.5554199219,130.15071106,302.532043457,281.00769043,27.4417667389,1.54402789814699E+018,120.590141296,188.834411621,95.8792495728,96.9343490601,1.44009828568,1.54402866045144E+018,501.480255127,-28.1521835327,322.268249512,374.860992432,25.0969562531
,,,,,,,,,,,,,,,,,,1.54393851583155E+018,71.2206878662,129.987487793,308.9737854,286.461029053,28.6744689941,1.54402789814879E+018,117.072471619,188.845916748,94.0424194336,98.5934143066,2.3947994709,1.54402866051864E+018,511.560943604,-31.4309654236,327.355285645,381.411437988,25.6901054382
,,,,,,,,,,,,,,,,,,,,,,,,1.54402789827136E+018,125.52155304,184.499267578,95.9292907715,97.2110290527,3.67920088768,1.54402866057492E+018,521.641601562,-34.7097434998,332.442321777,387.961883545,26.2832565308
,,,,,,,,,,,,,,,,,,,,,,,,1.54402789827194E+018,127.456855774,183.922531128,95.4805755615,95.9070587158,2.64399123192,1.54402866069405E+018,531.722290039,-37.9885253906,337.52935791,394.512298584,26.8764057159
,,,,,,,,,,,,,,,,,,,,,,,,1.54402789842912E+018,119.972969055,185.915588379,94.5680541992,98.2427902222,3.06626057625,1.54402866075305E+018,541.802978516,-41.2673072815,342.616394043,401.062744141,27.4695568085
,,,,,,,,,,,,,,,,,,,,,,,,1.54402789856486E+018,119.308479309,180.79901123,95.125579834,101.63269043,2.55376648903,1.54402866081886E+018,551.883666992,-44.5460853577,347.703430176,407.613189697,28.0627059937
,,,,,,,,,,,,,,,,,,,,,,,,1.54402789857663E+018,117.872459412,179.19128418,96.2871704102,102.984542847,3.33349871635,1.54402866087933E+018,561.964355469,-47.8248672485,352.790466309,414.163635254,28.6558570862
,,,,,,,,,,,,,,,,,,,,,,,,1.54402789870844E+018,118.680984497,178.474609375,96.1775817871,101.289329529,2.99906826019,1.54402866093913E+018,572.04498291,-51.1036491394,357.877502441,420.714080811,29.2490062714
,,,,,,,,,,,,,,,,,,,,,,,,1.54402789880791E+018,118.078865051,180.782318115,96.9251861572,102.165504456,2.30405831337,1.54402866099877E+018,582.125671387,-54.3824272156,362.964508057,427.264526367,29.8421573639
,,,,,,,,,,,,,,,,,,,,,,,,1.54402789892742E+018,118.794113159,177.153656006,99.2718200684,99.8181686401,1.10521650314,1.54402866105948E+018,592.206359863,-57.6612091064,368.051544189,433.814971924,30.4353065491
,,,,,,,,,,,,,,,,,,,,,,,,1.54402789892934E+018,119.705940247,176.712936401,98.5060195923,99.4667663574,-0.787903785706,1.54402866112282E+018,602.28704834,-60.9399909973,373.138580322,440.36541748,31.0284576416
,,,,,,,,,,,,,,,,,,,,,,,,1.54402789892938E+018,118.217071533,176.397232056,97.5508728027,99.3063964844,0.0395837202668,1.54402866118351E+018,612.367736816,-64.2187728882,378.225616455,446.915863037,31.6216087341
,,,,,,,,,,,,,,,,,,,,,,,,1.54402789907129E+018,112.186126709,179.411987305,95.2654876709,97.8728713989,-0.00832249503583,1.54402866124161E+018,622.448364258,-67.4975509644,383.312652588,453.466308594,32.2147598267
,,,,,,,,,,,,,,,,,,,,,,,,1.54402789907214E+018,111.225349426,181.463973999,100.767356873,101.820518494,-3.77023053169,1.54402866136274E+018,632.529052734,-70.7763290405,388.399688721,460.016723633,32.8079071045
,,,,,,,,,,,,,,,,,,,,,,,,1.54402789915244E+018,100.986503601,179.240814209,100.567741394,105.910499573,-2.51338934898,1.54402866142685E+018,642.609741211,-74.0551147461,393.486724854,466.567169189,33.401058197
,,,,,,,,,,,,,,,,,,,,,,,,1.54402789915345E+018,97.1350708008,178.566955566,100.422454834,107.961387634,-2.0266289711,1.54402866148627E+018,652.690429688,-77.3338928223,398.573760986,473.117614746,33.9942092896
,,,,,,,,,,,,,,,,,,,,,,,,1.54402789933769E+018,100.476142883,177.95199585,100.839416504,109.420547485,-0.306333720684,1.54402866154667E+018,662.771118164,-80.6126708984,403.660797119,479.668060303,34.5873603821
,,,,,,,,,,,,,,,,,,,,,,,,1.54402789943288E+018,91.9989776611,178.731399536,101.391227722,110.924880981,-0.690796494484,1.5440286616112E+018,672.851745605,-83.8914489746,408.747833252,486.218505859,35.1805076599
,,,,,,,,,,,,,,,,,,,,,,,,1.54402789955641E+018,84.1968002319,178.022964478,101.602790833,112.668861389,-1.18229436874,1.54402866167087E+018,682.932434082,-87.1702346802,413.834869385,492.768951416,35.7736587524
,,,,,,,,,,,,,,,,,,,,,,,,1.54402789955724E+018,80.9812316895,177.673690796,101.415992737,112.769866943,-1.58784103394,1.54402866173109E+018,693.013122559,-90.4490127563,418.921875,499.319396973,36.366809845
,,,,,,,,,,,,,,,,,,,,,,,,1.54402789967407E+018,85.0401763916,177.480163574,104.560409546,115.945014954,0.266313046217,1.54402866179065E+018,703.093811035,-93.7277908325,424.008911133,505.869842529,36.9599609375
,,,,,,,,,,,,,,,,,,,,,,,,1.54402789967483E+018,84.6832122803,177.385070801,103.727668762,115.14868927,0.388495832682,1.54402866185112E+018,713.174499512,-97.0065765381,429.095947266,512.420288086,37.55311203
,,,,,,,,,,,,,,,,,,,,,,,,1.54402789979098E+018,80.7794799805,173.262145996,106.604858398,120.332191467,-1.93134748936,1.54402866191454E+018,723.255187988,-100.285354614,434.182983398,518.970703125,38.1462593079
,,,,,,,,,,,,,,,,,,,,,,,,1.54402789979282E+018,78.2373428345,172.641983032,105.161781311,117.796066284,-1.69567608833,1.54402866197472E+018,733.33581543,-103.56413269,439.270019531,525.521179199,38.7394104004
,,,,,,,,,,,,,,,,,,,,,,,,1.54402789991523E+018,75.8891143799,171.252227783,105.664093018,118.81199646,-1.89074957371,1.54402866209515E+018,743.416503906,-106.842918396,444.357055664,532.071594238,39.3325614929
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790000888E+018,75.2382125854,168.462768555,101.86302948,114.736763,-3.45137906075,1.54402866215521E+018,753.497192383,-110.121696472,449.444091797,538.622070312,39.9257125854
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790001482E+018,74.6630325317,169.141738892,115.325157166,129.270385742,8.10594463348,1.54402866221877E+018,763.577880859,-113.400474548,454.53112793,545.172485352,40.5188598633
,,,,,,,,,,,,,,,,,,,,,,,,1.5440279001913E+018,74.6934509277,168.609451294,112.774749756,121.350715637,5.37102651596,1.54402866227938E+018,773.658569336,-116.679260254,459.618164062,551.722961426,41.1120109558
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790028323E+018,74.7596969604,166.387191772,111.12865448,117.052978516,3.68219900131,1.54402866233921E+018,783.739196777,-119.95803833,464.705200195,558.273376465,41.7051620483
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790028369E+018,73.5832672119,166.81388855,113.343490601,116.71862793,-0.992827475071,1.54402866239895E+018,793.819885254,-123.236816406,469.792205811,564.823791504,42.2983131409
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790046233E+018,73.1167907715,164.085464478,183.726699829,243.97479248,-2.86639404297,1.54402866245966E+018,803.90057373,-126.515602112,474.879241943,571.374267578,42.8914604187
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790063503E+018,66.7949981689,166.50177002,166.627502441,214.991714478,-5.31283760071,1.54402866252321E+018,813.981262207,-129.794372559,479.966278076,577.924682617,43.4846115112
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790063582E+018,63.0525856018,167.464874268,151.068435669,186.799606323,-3.94686985016,1.54402866258487E+018,824.061950684,-133.073165894,485.053314209,584.475158691,44.0777626038
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790073901E+018,63.8288497925,163.478607178,162.133758545,187.841369629,2.3015768528,1.54402866264341E+018,834.142578125,-136.35194397,490.140350342,591.02557373,44.6709136963
